Date,HE,PGE,SCE,SDGE,VEA,CAISO Total
2022-05-12,300,248288.045368,251999.7253869997,44504.99316799995,1209.60401592,546002.3834392998
2022-05-13,300,251050.58322699988,272029.5049919999,47245.07416099996,1242.5403596,571567.6941804098
2022-05-14,300,242750.6787139999,278034.8188679996,47642.76333999996,1310.36686569,569738.6080442395
2022-05-15,300,236965.53122099998,259624.24841499978,45363.82838399995,1384.2563125799998,543337.8515891097
2022-05-16,300,255085.3440029997,274000.48085899977,47170.87182799994,1562.41361791,577819.1089345998
2022-05-17,300,268089.3113789999,267914.356808,47177.67809599995,1570.7948943299998,584752.1394519594
2022-05-18,300,286848.3180189996,275045.9253449997,46599.28423599996,1605.4045956499997,610098.9367564998
2022-05-19,300,292958.3933799999,275216.3596439999,48594.05702099999,1661.3601250299998,618430.1972059997
2022-05-20,300,263726.6674229995,264648.22341099987,51370.15512699994,1267.07776061,581012.1321825816
2022-05-21,300,254526.9041279999,235443.42350899996,46694.06577899996,1228.6735703499999,537893.0660182491
2022-05-22,300,251821.767935,229811.23528499997,42475.85680499993,1318.69219551,525427.5535945997
2022-05-23,300,289286.1797889997,264061.8815739998,47698.34071699999,1446.76347809,602493.1970619998
2022-05-24,300,318092.7107699996,280186.33481299947,46948.15159699999,1524.09704101,646751.2738709993
2022-05-25,300,339045.3571599997,290335.5925609997,47429.75155599998,1658.74776313,678469.4678879998
2022-05-26,300,304368.1936999996,285181.7794019996,46970.02657499997,1749.70923876,638269.7016904996
2022-05-27,300,279722.91989999963,267685.0861219999,46844.12382199998,1644.27546717,595896.3855629996
2022-05-28,300,254847.4060829994,235314.3466409999,46379.24537699991,1521.8292405999998,538062.8440662296
2022-05-29,300,234565.680789,225429.10224799986,40036.29078869997,1322.8945619200001,501353.9934270996
2022-05-30,300,248915.75691099997,231435.64739599987,41319.74683699996,1276.46971952,522947.6030585188
2022-05-31,300,274911.2090949995,266291.4298389996,45894.27657399996,1368.84241008,588465.7482589997
2022-06-01,300,294832.12,289003.74,47411.25,1486.6100000000001,632733.66
2022-06-02,300,297771.88,292308.25,47685.979999999996,1556.24,639322.36
2022-06-03,300,292655.42,281276.01,47542.11,1611.68,623085.18
2022-06-04,300,268854.55,252444.5,45301.909999999996,1501.31,568102.24
2022-06-05,300,267875.7,251359.34,44050.77,1638.55,564924.32
2022-06-06,300,285159.35,296403.95,50663.23,1704.43,633930.96
2022-06-07,300,291732.3,310113.66,50877.03,1729.51,654452.49
2022-06-08,300,304883.28,315860.07,51224.19,1728.4,673695.91
2022-06-09,300,318906.83,325432.76,52104.55,1726.23,698170.3099999999
2022-06-10,300,356819.17,337747.76,53063.2,1819.69,749449.85
2022-06-11,300,332286.43,313578.28,49188.42,1846.99,696900.14
2022-06-12,300,290066.64,289010.29,47047.13,1711.32,627835.24
2022-06-13,300,282816.72,297421.21,51176.88,1538.74,632953.5700000001
2022-06-14,300,297329.92,304655.38,50534.17,1359.18,653878.64
2022-06-15,300,310438.14,322028.65,51013.3,1734.66,685214.75
2022-06-16,300,298612.68,322277.18,50887.57,1876.79,673654.22
2022-06-17,300,275797.15,293663.93,49144.22,1726.86,620332.22
2022-06-18,300,251893.95,250567.09,42948.33,1316.09,546725.44
2022-06-19,300,245874.23,246758.02,42746.57,1283.38,536662.2
2022-06-20,300,295909.51,316594.41,53226.93,1514.53,667245.38
2022-06-21,300,352293.08,329964.01,55178.85,1696.76,739132.64
2022-06-22,300,349668.16,332050.74,60143.35,1473.8,743336.03
2022-06-23,300,355352.83,348266.31,61535.52,1702.37,766857.03
2022-06-24,300,348666.6,344271.89,59951.18,1790.55,754680.21
2022-06-25,300,319027.04,318573.56,54282.7,1832.88,693716.24
2022-06-26,300,304831.3,316155.83999999997,51958.590000000004,1914.66,674860.38
2022-06-27,300,333591.43,371524.27,61162.65,2206.98,768485.3
2022-06-28,300,337181.26,375627.95,63854.71,2286.0,778949.94
2022-06-29,300,318061.14,368700.06,62185.28,2220.67,751167.16
2022-06-30,300,303512.06,357289.24,60875.95,2126.9,723804.16
2022-07-01,300,297602.52,341884.18,59424.23,1988.74,700899.62
2022-07-02,300,274022.38,300781.3,51346.23,1931.43,628081.35
2022-07-03,300,250565.16,268175.63,47199.32,1748.69,567688.85
2022-07-04,300,261375.19,263155.41000000003,48102.130000000005,1689.63,574322.42
2022-07-05,300,306132.24,307088.41,54570.36,1826.32,669617.29
2022-07-06,300,300514.76,319097.76,55904.33,1882.31,677399.16
2022-07-07,300,300242.79,328469.17,55413.0,1895.66,686020.6
2022-07-08,300,313924.12,333171.54,55746.46,1963.55,704805.67
2022-07-09,300,295155.52999999997,320355.3,53088.93,1954.6,670554.39
2022-07-10,300,302693.82,316513.85,51944.21,2040.82,673192.72
2022-07-11,300,351171.46,341660.29,56312.729999999996,2271.69,751416.14
2022-07-12,300,337990.24,332648.94,53453.23,2333.71,726426.11
2022-07-13,300,324360.55,336264.15,54036.97,2387.39,717049.05
2022-07-14,300,332680.43,343976.02999999997,55695.09,2335.59,734687.15
2022-07-15,300,329451.37,363485.6,56398.97,2335.07,751670.93
2022-07-16,300,329755.57,353302.43,54712.04,2374.33,740144.41
2022-07-17,300,324815.46,345719.69,55448.93,2163.19,728147.25
2022-07-18,300,351827.74,381305.16,61142.06,2243.0,796517.9400000001
2022-07-19,300,345511.75,381936.05,63692.01,2450.57,793590.36
2022-07-20,300,339655.59,375530.7,63221.95,2374.16,780782.39
2022-07-21,300,334899.16,366430.33,61465.87,2386.38,765181.69
2022-07-22,300,331986.62,355313.95,57554.77,2310.71,747166.08
2022-07-23,300,303609.67,326308.49,53068.35,1988.3,684974.85
2022-07-24,300,296071.22,319177.04,52541.7,2217.0,670006.89
2022-07-25,300,321253.1,347720.33,58614.39,1835.79,729423.58
2022-07-26,300,327751.52,353785.86,59204.729999999996,1927.91,742670.0
2022-07-27,300,328249.55,349891.8,59833.63,2132.62,740107.64
2022-07-28,300,332201.18,348855.15,59382.75,2171.22,742610.28
2022-07-29,300,335974.98,356208.48,58280.89,2130.87,752595.25
2022-07-30,300,315843.11,339615.56,56992.7,1987.79,714439.15
2022-07-31,300,303135.01,338837.1,60464.48,1740.37,704176.92
2022-08-01,300,331671.87,377340.72,67891.24,1936.16,778839.98
2022-08-02,300,351155.95,377174.97,67886.87,2142.41,798360.17
2022-08-03,300,359450.8,378169.06,65488.020000000004,2239.29,805347.2
2022-08-04,300,363034.33,367538.41000000003,64377.2,1872.18,796822.15
2022-08-05,300,329874.93,370865.67,66051.57,1692.88,768485.05
2022-08-06,300,298735.88,348194.25,60914.61,1912.24,709757.02
2022-08-07,300,283024.22,348419.52,61464.409999999996,2045.33,694953.49
2022-08-08,300,309493.52999999997,389433.27999999997,68538.06999999999,2103.62,769568.48
2022-08-09,300,315624.09,400135.64,73070.92,2083.14,790913.87
2022-08-10,300,315393.26,402822.52999999997,74875.66,2157.99,795249.49
2022-08-11,300,318703.99,395809.81,72396.61,2170.14,789080.59
2022-08-12,300,312572.51,385873.8,71786.58,2180.7400000000002,772413.6
2022-08-13,300,295806.38,370091.87,69477.65,1893.98,737269.87
2022-08-14,300,293426.5,358271.45,67663.9,2110.43,721472.28
2022-08-15,300,337365.5,386113.82,71604.65,2061.92,797145.9299999999
2022-08-16,300,365379.41,393924.33999999997,70288.83,2179.71,831772.25
2022-08-17,300,365800.38,398406.29,71373.0,2304.14,837883.8099999999
2022-08-18,300,351845.98,378534.35,70184.66,2277.78,802842.75
2022-08-19,300,343918.54,371316.68,65318.229999999996,2127.5,782680.98
2022-08-20,300,331256.68,340823.92,58752.09,2135.94,732968.61
2022-08-21,300,307959.31,325190.54,58518.05,2200.89,693868.76
2022-08-22,300,336435.31,355918.34,64644.88,2173.87,759172.42
2022-08-23,300,349785.05,369690.53,65172.05,2240.13,786887.79
2022-08-24,300,346000.27,380326.76,66755.99,2233.26,795316.31
2022-08-25,300,334167.97,388026.08,69034.51,2070.44,793299.0
2022-08-26,300,331358.75,376072.57,69804.9,2081.07,779317.29
2022-08-27,300,305620.96,338169.77999999997,60856.07,1989.55,706636.3200000001
2022-08-28,300,286781.99,318427.15,58225.47,2033.44,665468.04
2022-08-29,300,315487.09,354892.08,65529.93,2228.11,738137.23
2022-08-30,300,329010.87,386099.43,69757.66,2277.93,787145.81
2022-08-31,300,332189.57,421577.7,75531.72,2304.05,831603.02
2022-09-01,300,349930.7,443080.95,79112.17,2341.97,874465.8300000001
2022-09-02,300,352611.01,442529.9,82266.84,2225.84,879633.63
2022-09-03,300,332541.24,427129.69,84948.2,2178.99,846798.07
2022-09-04,300,331536.22000000003,427933.7,87690.67,2248.67,849409.17
2022-09-05,300,378926.75,434704.74,81544.3,2267.88,897443.66
2022-09-06,300,429072.68,454577.73,82238.45999999999,2327.5,968216.37
2022-09-07,300,414592.17,457888.27,88025.78,2372.93,962879.07
2022-09-08,300,415027.18,439173.24,86384.88,2258.78,942844.06
2022-09-09,300,388259.32,413408.01,81614.01,2007.6299999999999,885288.96
2022-09-10,300,341231.03,333375.81,65580.29,1722.16,741909.28
2022-09-11,300,321129.08,347500.49,69132.96,1676.76,739439.22
2022-09-12,300,332181.18,368771.16000000003,74381.66,1601.68,776935.6
2022-09-13,300,307277.99,354248.43,68823.26,1649.32,731999.0599999999
2022-09-14,300,292341.88,332249.77,62146.159999999996,1563.92,688301.79
2022-09-15,300,282159.15,319770.62,58170.04,1482.72,661582.52
2022-09-16,300,279936.3,310684.21,56235.05,1439.57,648295.11
2022-09-17,300,256998.21,277174.45,52410.89,1403.72,587987.3
2022-09-18,300,247775.52,261401.76,50924.95,1386.02,561488.3099999999
2022-09-19,300,265224.02,289944.89,55459.03,1468.71,612096.63
2022-09-20,300,270390.33,305004.44,57513.31,1495.08,634403.17
2022-09-21,300,273350.04,298946.65,58223.78,1457.2,631977.73
2022-09-22,300,274707.16,302767.89,58128.39,1362.53,636965.99
2022-09-23,300,279850.66,325736.08,63176.369999999995,1321.48,670084.6
2022-09-24,300,275234.65,323454.98,62087.22,1508.47,662285.34
2022-09-25,300,269275.14,319372.54,60993.22,1601.26,651242.15
2022-09-26,300,292162.36,359194.35,67751.79,1625.79,720734.32
2022-09-27,300,283908.28,370762.36,70716.45999999999,1653.79,727040.89
2022-09-28,300,281536.66,373812.61,69267.09,1729.5900000000001,726346.01
2022-09-29,300,290609.55,348547.19,64327.7,1738.05,705222.43
2022-09-30,300,291817.02,316196.27999999997,59071.45,1583.27,668668.05
2022-10-01,300,259042.8,274127.27,51623.93,1454.22,586248.28
2022-10-02,300,241363.45,268807.94,52196.54,1533.51,563901.46
2022-10-03,300,266000.55,307701.86,59336.03,1581.07,634619.48
2022-10-04,300,276651.37,321888.41,59627.14,1569.0,659735.92
2022-10-05,300,282971.02,324841.88,59228.32,1537.02,668578.22
2022-10-06,300,287067.0,318871.88,59413.62,1531.55,666884.03
2022-10-07,300,288649.93,321565.88,60610.71,1479.55,672306.05
2022-10-08,300,269735.41000000003,300794.54,57799.729999999996,1427.99,629757.66
2022-10-09,300,257925.4,287163.37,55439.53,1370.81,601899.12
2022-10-10,300,282552.32,304684.13,59338.91,1388.94,647964.38
2022-10-11,300,280268.49,299176.59,57836.38,1434.32,638715.82
2022-10-12,300,278530.16,296513.1,58064.51,1385.96,634493.7
2022-10-13,300,272077.63,295260.38,58840.23,1386.08,627564.3200000001
2022-10-14,300,271285.07,288473.81,57666.78,1331.0,618756.71
2022-10-15,300,253341.77000000002,261523.97,52376.42,1250.99,568493.12
2022-10-16,300,245101.46,249875.94,51032.56,1253.98,547263.91
2022-10-17,300,266564.76,276883.11,52961.2,1326.07,597734.03
2022-10-18,300,282965.66000000003,300658.87,57499.54,1346.86,642468.53
2022-10-19,300,283760.7,317343.0,63801.65,1347.79,666250.74
2022-10-20,300,276572.66,317229.48,60937.38,1284.43,656021.56
2022-10-21,300,268130.52,300695.95,57016.19,1251.14,627092.39
2022-10-22,300,243852.02,253792.03,52601.409999999996,1162.29,551407.73
2022-10-23,300,226336.68,229437.53,46742.57,1101.5,503618.24
2022-10-24,300,255779.75,259353.07,50043.45,1265.45,566440.87
2022-10-25,300,258054.62,263258.69,50847.43,1323.01,573481.38
2022-10-26,300,256081.54,264239.29,51017.08,1309.09,572644.62
2022-10-27,300,254720.66,266666.31,51402.78,1287.3,574074.68
2022-10-28,300,266056.6,263305.86,51589.89,1314.69,582264.64
2022-10-29,300,239698.33000000002,242034.35,47044.24,1222.59,529997.05
2022-10-30,300,234058.49,234992.82,46664.01,1223.73,516936.65
2022-10-31,300,260686.32,264074.54,52667.72,1263.83,578690.04
2022-11-01,300,265047.57,263644.13,51626.340000000004,1219.53,581535.13
2022-11-02,300,258482.05000000002,259198.29,51046.45,1314.52,570038.85
2022-11-03,300,258765.84,256548.42,50480.05,1551.47,567344.61
2022-11-04,300,263724.39,260464.5,50936.53,1492.66,576618.1
2022-11-05,300,249401.6,230670.82,45839.54,1396.0,527307.98
2022-11-06,301,249261.24,237989.1,46926.1,1382.51,535558.92
2022-11-07,300,260616.79,263981.92,52931.19,1302.3,578832.2
2022-11-08,300,274061.48,269636.39,56940.47,1469.28,602107.6799999999
2022-11-09,300,259565.94,263398.41,50949.3,1497.33,575410.96
2022-11-10,300,255694.15,261849.23,50754.14,1599.45,569896.99
2022-11-11,300,257995.34,258566.91,50658.56,1663.47,568884.26
2022-11-12,300,238692.47999999998,239162.53,47593.3,1680.44,527128.8
2022-11-13,300,242113.09,235842.79,47916.61,1685.77,527558.27
2022-11-14,300,259420.33,260582.49,51060.45,1714.34,572777.59
2022-11-15,300,262397.55,264518.89,51283.04,1813.75,580013.06
2022-11-16,300,259441.12,268980.4,50973.45,1822.5900000000001,581217.46
2022-11-17,300,264819.5,267525.73,52863.03,1857.68,587065.95
2022-11-18,300,257457.59,263891.0,51517.26,1833.56,574699.42
2022-11-19,300,245202.04,247969.76,47251.4,1827.6,542250.78
2022-11-20,300,236878.31,242408.66,47670.33,1927.19,528884.5
2022-11-21,300,259031.66,268453.1,51236.2,2013.0,580733.96
2022-11-22,300,261298.02000000002,266093.29,50613.92,1935.03,579940.31
2022-11-23,300,255238.48,259138.57,50640.72,1809.44,566827.18
2022-11-24,300,226393.09,228294.27,46017.57,1595.16,502300.12
2022-11-25,300,237195.69,229558.85,45490.479999999996,1760.96,514006.0
2022-11-26,300,230721.19,228300.54,44857.95,1864.31,505743.95999999996
2022-11-27,300,234283.7,228846.82,45956.12,1725.4,510812.07
2022-11-28,300,258115.43,262803.98,53186.17,1786.21,575891.79
2022-11-29,300,263482.36,265678.9,52642.89,1860.87,583665.08
2022-11-30,300,268388.76,270356.52999999997,54362.77,1942.8600000000001,595050.91
2022-12-01,300,284622.23,274703.25,54447.76,1939.79,615713.01
2022-12-02,300,275419.91,273058.01,52855.03,1526.99,602859.96
2022-12-03,300,272182.8,244501.21,49710.51,1467.14,567861.66
2022-12-04,300,255579.43,239719.92,46680.79,1479.79,543459.98
2022-12-05,300,267981.84,265407.43,50565.03,1623.04,585577.34
2022-12-06,300,274394.22,272669.8,54277.86,1857.24,603199.21
2022-12-07,300,276225.31,275475.91,54393.57,1938.99,608033.82
2022-12-08,300,280942.44,276985.89,56697.35,2045.56,616671.21
2022-12-09,300,269217.19,273830.94,54830.29,1967.49,599845.96
2022-12-10,300,263701.72000000003,255828.16999999998,47864.91,1871.79,569266.53
2022-12-11,300,257925.99,248939.98,53151.729999999996,1956.34,561974.04
2022-12-12,300,270500.54,285791.86,58469.8,2286.86,617049.0700000001
2022-12-13,300,288122.48,284960.71,58212.17,2219.11,633514.49
2022-12-14,300,286431.4,286439.7,55964.67,2264.1,631099.84
2022-12-15,300,282024.71,285344.85,58314.98,2229.89,627914.52
2022-12-16,300,280858.1,275356.73,55357.29,2296.11,613867.84
2022-12-17,300,268593.95,259954.92,53782.06,2337.48,584667.96
2022-12-18,300,266220.98,249370.59,49857.28,2284.76,567733.56
2022-12-19,300,293299.58,280071.34,55516.25,2351.47,631238.66
2022-12-20,300,278386.38,277953.75,55578.82,2117.3,614035.42
2022-12-21,300,283886.27,278432.44,56561.82,2132.85,621012.05
2022-12-22,300,281176.61,272912.36,55479.53,2047.5,611614.49
2022-12-23,300,258354.85,258206.88,53045.39,1766.1399999999999,571373.29
2022-12-24,300,248168.32,235204.41,49619.3,1809.82,534800.92
2022-12-25,300,238685.33000000002,222784.52,47469.11,1688.96,510625.01
2022-12-26,300,256723.74,233796.91,49342.33,1702.27,541565.25
2022-12-27,300,270394.75,258991.13999999998,53199.42,1619.96,584205.29
2022-12-28,300,256838.74,255002.64,51142.56,1635.43,564617.4
2022-12-29,300,271891.39,265802.65,54015.729999999996,1890.72,593600.5
2022-12-30,300,263822.74,254722.04,53384.4,1958.95,573887.09
2022-12-31,300,257093.96,242963.59,50515.74,1637.02,552210.31
